ts,symbol,open,high,low,close,volume
2026-03-14T00:00:00.000Z,ETHUSD,2092.558349609375,2105.5712890625,2062.659423828125,2097.086669921875,10073411269
2026-03-15T00:00:00.000Z,ETHUSD,2096.880859375,2201.95556640625,2084.20947265625,2177.476318359375,15333885132
2026-03-16T00:00:00.000Z,ETHUSD,2177.782958984375,2384.466552734375,2166.00244140625,2351.176025390625,38938369545
2026-03-17T00:00:00.000Z,ETHUSD,2351.134765625,2375.455078125,2297.668701171875,2318.053466796875,26737564550
2026-03-18T00:00:00.000Z,ETHUSD,2318.556884765625,2348.904296875,2154.584228515625,2203.671630859375,25617966362
2026-03-19T00:00:00.000Z,ETHUSD,2203.478759765625,2232.203857421875,2099.88916015625,2137.423828125,24090913749
2026-03-20T00:00:00.000Z,ETHUSD,2137.394287109375,2175.699462890625,2117.276123046875,2146.4970703125,17970488517
2026-03-21T00:00:00.000Z,ETHUSD,2146.7099609375,2166.7158203125,2072.38330078125,2076.68994140625,8654913047
2026-03-22T00:00:00.000Z,ETHUSD,2077.201171875,2125.9765625,2027.0478515625,2053.04833984375,16438149794
2026-03-23T00:00:00.000Z,ETHUSD,2052.953125,2195.99169921875,2023.2718505859375,2152.14599609375,28509077302
2026-03-24T00:00:00.000Z,ETHUSD,2152.114501953125,2174.325927734375,2103.3828125,2155.704345703125,18389631713
2026-03-25T00:00:00.000Z,ETHUSD,2155.719482421875,2198.369873046875,2146.6162109375,2168.021484375,17086301657
2026-03-26T00:00:00.000Z,ETHUSD,2168.02880859375,2171.156982421875,2033.7310791015625,2059.578369140625,18628112246
2026-03-27T00:00:00.000Z,ETHUSD,2059.44873046875,2075.17041015625,1971.5067138671875,1991.27197265625,19453998121
2026-03-28T00:00:00.000Z,ETHUSD,1991.283447265625,2038.7030029296875,1982.1300048828125,1992.694580078125,8641221084
2026-03-29T00:00:00.000Z,ETHUSD,1992.69384765625,2016.545166015625,1939.5286865234375,1982.5596923828125,9451184647
2026-03-30T00:00:00.000Z,ETHUSD,1982.5506591796875,2082.064697265625,1979.076904296875,2023.514892578125,17840662425
2026-03-31T00:00:00.000Z,ETHUSD,2023.5206298828125,2118.796875,2011.7952880859375,2104.708251953125,21278561395
2026-04-01T00:00:00.000Z,ETHUSD,2104.717529296875,2165.666259765625,2082.291748046875,2138.737060546875,19542997434
2026-04-02T00:00:00.000Z,ETHUSD,2138.7236328125,2158.15771484375,2016.989990234375,2056.8525390625,18847170816
2026-04-03T00:00:00.000Z,ETHUSD,2056.704833984375,2075.764404296875,2042.176025390625,2053.38525390625,9609678843
2026-04-04T00:00:00.000Z,ETHUSD,2053.58447265625,2082.00244140625,2044.87158203125,2065.3515625,6926913517
2026-04-05T00:00:00.000Z,ETHUSD,2065.37060546875,2120.49951171875,2022.6453857421875,2108.99560546875,9928800793
2026-04-06T00:00:00.000Z,ETHUSD,2108.935791015625,2172.985107421875,2089.10009765625,2107.761474609375,19097527675
2026-04-07T00:00:00.000Z,ETHUSD,2107.784912109375,2270.594970703125,2061.467529296875,2241.806640625,22588914083
2026-04-08T00:00:00.000Z,ETHUSD,2242.276611328125,2269.8798828125,2181.231201171875,2190.33544921875,21469476310
2026-04-09T00:00:00.000Z,ETHUSD,2190.33251953125,2243.972900390625,2158.017578125,2189.14404296875,17218638798
2026-04-10T00:00:00.000Z,ETHUSD,2189.380859375,2257.18408203125,2176.851318359375,2245.148681640625,17131968712
2026-04-11T00:00:00.000Z,ETHUSD,2245.1044921875,2327.457763671875,2230.751953125,2285.39013671875,12620960384
2026-04-12T00:00:00.000Z,ETHUSD,2285.43017578125,2288.448486328125,2177.485595703125,2192.201171875,15307071617
2026-04-13T00:00:00.000Z,ETHUSD,2192.33154296875,2393.759033203125,2176.32470703125,2370.71484375,23709131572
2026-04-14T00:00:00.000Z,ETHUSD,2369.90234375,2393.338623046875,2311.354736328125,2318.260009765625,28514541568
