"ts","symbol","open","high","low","close","volume"
"2024-01-26T19:55:00.000Z","BTC","41998.6","42041.4","41998.6","42030.5","107.373"
"2024-01-26T19:56:00.000Z","BTC","42030.5","42032.3","41974.7","41993.7","527.483"
"2024-01-26T19:57:00.000Z","BTC","41993.8","42014.8","41978.4","42012.4","92.641"
"2024-01-26T19:58:00.000Z","BTC","42012.4","42012.4","42004","42008.5","55.281"
"2024-01-26T19:59:00.000Z","BTC","42008.4","42068.9","42008.4","42046","175.026"
"2024-01-26T20:00:00.000Z","BTC","42046.1","42046.1","42022.9","42041.4","372.692"
"2024-01-26T20:01:00.000Z","BTC","42041.4","42041.4","42001.2","42028.8","305.482"
"2024-01-26T20:02:00.000Z","BTC","42028.8","42088.5","42023.3","42063","401.304"
"2024-01-26T20:03:00.000Z","BTC","42063","42070.5","42052.5","42063","239.276"
"2024-01-26T20:04:00.000Z","BTC","42063","42075.8","42055.2","42064.9","187.5"
"2024-01-26T20:05:00.000Z","BTC","42064.9","42065","42037.9","42044.3","141.941"
"2024-01-26T20:06:00.000Z","BTC","42044.4","42085","42041.5","42081","436.03"
"2024-01-26T20:07:00.000Z","BTC","42081","42113","42077.7","42104.5","303.319"
"2024-01-26T20:08:00.000Z","BTC","42104.5","42150","42104.4","42142.7","328.796"
"2024-01-26T20:09:00.000Z","BTC","42142.7","42181.5","42132.1","42143.1","498.892"
"2024-01-26T20:10:00.000Z","BTC","42143.2","42208.4","42143.2","42202","752.57"
"2024-01-26T20:11:00.000Z","BTC","42202.1","42230","42117.7","42152.5","1034.47"
"2024-01-26T20:12:00.000Z","BTC","42152.4","42185","42148.8","42166","198.711"
"2024-01-26T20:13:00.000Z","BTC","42166","42236.7","42161.5","42222.6","484.038"
"2024-01-26T20:14:00.000Z","BTC","42222.7","42239.3","42173.2","42194.3","242.967"
"2024-01-26T20:15:00.000Z","BTC","42194.3","42194.3","42125.8","42130.2","427.657"
"2024-01-26T20:16:00.000Z","BTC","42130.3","42181.9","42121.5","42170.7","261.924"
"2024-01-26T20:17:00.000Z","BTC","42170.6","42170.7","42124","42124","109.639"
"2024-01-26T20:18:00.000Z","BTC","42124.1","42124.1","42091.2","42091.3","173.731"
"2024-01-26T20:19:00.000Z","BTC","42091.4","42091.4","42046.7","42046.8","219.512"
"2024-01-26T20:20:00.000Z","BTC","42046.8","42058","41962.7","41962.7","712.99"
"2024-01-26T20:21:00.000Z","BTC","41962.7","41980","41950","41969.1","402.927"
"2024-01-26T20:22:00.000Z","BTC","41969.1","42043.1","41958.5","41997.4","702.897"
"2024-01-26T20:23:00.000Z","BTC","41997.5","41997.5","41931.2","41941.9","320.594"
"2024-01-26T20:24:00.000Z","BTC","41941.9","41987.5","41930","41979.1","534.4"
"2024-01-26T20:25:00.000Z","BTC","41979.2","42003.8","41968.5","41998.9","161.059"
"2024-01-26T20:26:00.000Z","BTC","41998.9","42030","41998.8","42014.9","159.572"
"2024-01-26T20:27:00.000Z","BTC","42014.9","42014.9","41985.1","42001.7","282.042"
"2024-01-26T20:28:00.000Z","BTC","42001.6","42005","41987.3","42005","98.988"
"2024-01-26T20:29:00.000Z","BTC","42004.9","42016.6","42000.7","42016.5","100.289"
"2024-01-26T20:30:00.000Z","BTC","42016.5","42024.1","42003.6","42005.6","80.106"
"2024-01-26T20:31:00.000Z","BTC","42005.6","42005.6","41989.3","41997.7","130.752"
"2024-01-26T20:32:00.000Z","BTC","41997.7","42002.7","41985.1","41985.1","234.031"
"2024-01-26T20:33:00.000Z","BTC","41985.1","41993.9","41936.4","41951","506.662"
"2024-01-26T20:34:00.000Z","BTC","41951","41982.3","41949.2","41953.9","197.825"
"2024-01-26T20:35:00.000Z","BTC","41953.9","41960.9","41937.5","41950.7","152.741"
"2024-01-26T20:36:00.000Z","BTC","41950.8","41960","41938","41940","118.27"
"2024-01-26T20:37:00.000Z","BTC","41940","41964.7","41936.4","41945.4","109.497"
"2024-01-26T20:38:00.000Z","BTC","41945.5","41959.1","41931.9","41936.3","119.538"
"2024-01-26T20:39:00.000Z","BTC","41936.2","41939.4","41891","41914.2","458.026"
"2024-01-26T20:40:00.000Z","BTC","41914.2","41973.3","41914.2","41971.5","184.154"
"2024-01-26T20:41:00.000Z","BTC","41971.5","41980","41943.7","41971.3","211.643"
"2024-01-26T20:42:00.000Z","BTC","41971.4","41980","41948.5","41963.5","113.297"
"2024-01-26T20:43:00.000Z","BTC","41963.6","41964.1","41945","41964.1","53.705"
"2024-01-26T20:44:00.000Z","BTC","41964.1","41970","41953.1","41959.9","106.416"
"2024-01-26T20:45:00.000Z","BTC","41960","41965.5","41870.4","41906","333.926"
"2024-01-26T20:46:00.000Z","BTC","41906","41906","41861.5","41898.6","325.347"
"2024-01-26T20:47:00.000Z","BTC","41898.6","41936.5","41880","41918.8","240.081"
"2024-01-26T20:48:00.000Z","BTC","41919.8","41954.2","41909","41935.5","225.613"
"2024-01-26T20:49:00.000Z","BTC","41935.5","41935.6","41912.7","41931.4","113.164"
"2024-01-26T20:50:00.000Z","BTC","41931.4","41936","41854.8","41879.8","507.661"
"2024-01-26T20:51:00.000Z","BTC","41879.9","41910.9","41835.3","41853.7","557.172"
"2024-01-26T20:52:00.000Z","BTC","41853.7","41879.2","41848","41868.3","325.988"
"2024-01-26T20:53:00.000Z","BTC","41868.2","41872.5","41840.4","41849.1","142.886"
"2024-01-26T20:54:00.000Z","BTC","41849.2","41861.9","41822","41840.7","428.084"
"2024-01-26T20:55:00.000Z","BTC","41840.8","41877","41833.5","41870.1","193.381"
"2024-01-26T20:56:00.000Z","BTC","41870","41885.6","41860","41875","128.618"
"2024-01-26T20:57:00.000Z","BTC","41875.1","41951.9","41875","41929.5","642.883"
"2024-01-26T20:58:00.000Z","BTC","41929.6","41974.4","41897.1","41963.9","459.038"
"2024-01-26T20:59:00.000Z","BTC","41963.9","42000","41951.3","41960.9","612.055"
"2024-01-26T21:00:00.000Z","BTC","41961","41980","41925.8","41942.5","185.228"
"2024-01-26T21:01:00.000Z","BTC","41942.5","41942.6","41916","41919.8","64.201"
"2024-01-26T21:02:00.000Z","BTC","41919.8","41942.8","41906.2","41940.1","110.433"
"2024-01-26T21:03:00.000Z","BTC","41940.1","41940.1","41915.6","41930.1","71.685"
"2024-01-26T21:04:00.000Z","BTC","41930.1","41937.9","41917.6","41934.7","45.651"
"2024-01-26T21:05:00.000Z","BTC","41934.6","41934.7","41905","41905.2","107.069"
"2024-01-26T21:06:00.000Z","BTC","41905.1","41913.4","41901","41901","77.443"
"2024-01-26T21:07:00.000Z","BTC","41901.1","41905.9","41886","41901.9","87.257"
"2024-01-26T21:08:00.000Z","BTC","41901.8","41901.9","41877.2","41888.8","97.286"
"2024-01-26T21:09:00.000Z","BTC","41888.9","41905.1","41885.3","41888.7","85.711"
"2024-01-26T21:10:00.000Z","BTC","41888.7","41893.4","41865","41869.9","129.889"
"2024-01-26T21:11:00.000Z","BTC","41869.9","41891.6","41869.8","41884.9","92.141"
"2024-01-26T21:12:00.000Z","BTC","41885","41902.7","41877.3","41902.6","82.406"
"2024-01-26T21:13:00.000Z","BTC","41902.7","41926","41893.4","41894.7","142.236"
"2024-01-26T21:14:00.000Z","BTC","41894.7","41928.5","41889.5","41919.5","82.149"
"2024-01-26T21:15:00.000Z","BTC","41919.2","41930","41895.6","41895.6","73.841"
"2024-01-26T21:16:00.000Z","BTC","41895.6","41900.5","41884.7","41884.7","48.29"
"2024-01-26T21:17:00.000Z","BTC","41884.6","41896.8","41881.3","41896.3","38.389"
"2024-01-26T21:18:00.000Z","BTC","41896.2","41929","41896.2","41907.9","57.744"
"2024-01-26T21:19:00.000Z","BTC","41907.9","41937.7","41907.9","41920.4","65.694"
"2024-01-26T21:20:00.000Z","BTC","41920.3","41920.4","41909.2","41909.2","35.106"
"2024-01-26T21:21:00.000Z","BTC","41909.3","41909.3","41895.9","41896","32.226"
"2024-01-26T21:22:00.000Z","BTC","41895.9","41896","41863.9","41863.9","58.104"
"2024-01-26T21:23:00.000Z","BTC","41864","41891.9","41859.8","41887.9","102.266"
"2024-01-26T21:24:00.000Z","BTC","41887.9","41903","41874.9","41897.3","57.083"
"2024-01-26T21:25:00.000Z","BTC","41897.3","41908","41887.6","41908","55.588"
"2024-01-26T21:26:00.000Z","BTC","41907.9","41920.3","41896.9","41910","39.557"
"2024-01-26T21:27:00.000Z","BTC","41910.1","41925","41907.4","41918.9","51.576"
"2024-01-26T21:28:00.000Z","BTC","41918.9","41928.4","41913.8","41928.4","32.588"
"2024-01-26T21:29:00.000Z","BTC","41928.4","41991.4","41928.4","41987.7","339.037"
"2024-01-26T21:30:00.000Z","BTC","41987.7","42000","41978","42000","206.408"
"2024-01-26T21:31:00.000Z","BTC","42000","42000","41987.7","41996.6","205.06"
