ts,symbol,open,high,low,close,volume
2026-06-05T04:00:00.000Z,CL,93.18000030517578,93.18000030517578,93.16000366210938,93.16000366210938,0
2026-06-05T04:00:00.000Z,GC,4468.7001953125,4469.5,4468.7001953125,4468.7998046875,0
2026-06-05T04:00:00.000Z,ZN,109.609375,109.609375,109.609375,109.609375,0
2026-06-05T04:01:00.000Z,CL,93.16000366210938,93.18000030517578,93.16000366210938,93.18000030517578,6
2026-06-05T04:01:00.000Z,GC,4469.2001953125,4469.39990234375,4468.7001953125,4469.2001953125,15
2026-06-05T04:01:00.000Z,ZN,109.625,109.625,109.625,109.625,1
2026-06-05T04:02:00.000Z,CL,93.18000030517578,93.19000244140625,93.18000030517578,93.19000244140625,4
2026-06-05T04:02:00.000Z,GC,4468.5,4470.7001953125,4468.0,4470.2998046875,59
2026-06-05T04:03:00.000Z,CL,93.18000030517578,93.18000030517578,93.18000030517578,93.18000030517578,1
2026-06-05T04:03:00.000Z,GC,4470.10009765625,4470.10009765625,4469.0,4469.60009765625,21
2026-06-05T04:03:00.000Z,ZN,109.609375,109.609375,109.609375,109.609375,300
2026-06-05T04:04:00.000Z,CL,93.19999694824219,93.19999694824219,93.05000305175781,93.05000305175781,116
2026-06-05T04:04:00.000Z,GC,4468.60009765625,4468.7998046875,4467.2998046875,4468.7001953125,42
2026-06-05T04:04:00.000Z,ZN,109.625,109.625,109.609375,109.609375,3
2026-06-05T04:05:00.000Z,CL,93.05999755859375,93.05999755859375,92.94999694824219,92.94999694824219,89
2026-06-05T04:05:00.000Z,GC,4468.60009765625,4469.89990234375,4468.60009765625,4469.39990234375,10
2026-06-05T04:05:00.000Z,ZN,109.625,109.625,109.625,109.625,910
2026-06-05T04:06:00.000Z,CL,92.97000122070312,93.0,92.97000122070312,93.0,15
2026-06-05T04:06:00.000Z,GC,4469.2998046875,4469.7001953125,4468.89990234375,4469.5,10
2026-06-05T04:07:00.000Z,CL,93.0,93.05999755859375,93.0,93.05999755859375,16
2026-06-05T04:07:00.000Z,GC,4469.2001953125,4469.60009765625,4468.7998046875,4468.7998046875,17
2026-06-05T04:07:00.000Z,ZN,109.625,109.625,109.625,109.625,276
2026-06-05T04:08:00.000Z,CL,93.05999755859375,93.06999969482422,93.0199966430664,93.04000091552734,13
2026-06-05T04:08:00.000Z,GC,4468.60009765625,4468.7998046875,4465.89990234375,4466.7998046875,37
2026-06-05T04:08:00.000Z,ZN,109.625,109.640625,109.625,109.625,119
2026-06-05T04:09:00.000Z,6E,1.1619499921798706,1.1619499921798706,1.1619499921798706,1.1619499921798706,0
