ts,symbol,open,high,low,close,volume
2026-03-16T04:00:00.000Z,6E,1.1421500444412231,1.150149941444397,1.1415499448776245,1.149749994277954,1866
2026-03-17T04:00:00.000Z,6E,1.151900053024292,1.156000018119812,1.1482000350952148,1.1553499698638916,2331
2026-03-18T04:00:00.000Z,6E,1.1557999849319458,1.1569000482559204,1.1464500427246094,1.1492500305175781,3785
2026-03-19T04:00:00.000Z,6E,1.1477500200271606,1.162750005722046,1.1460000276565552,1.1594500541687012,4242
2026-03-20T04:00:00.000Z,6E,1.159999966621399,1.1605499982833862,1.1538000106811523,1.15625,2237
2026-03-23T04:00:00.000Z,6E,1.1564500331878662,1.1650999784469604,1.149749994277954,1.1648000478744507,6338
2026-03-24T04:00:00.000Z,6E,1.1619499921798706,1.1635500192642212,1.1571999788284302,1.1592999696731567,4952
2026-03-25T04:00:00.000Z,6E,1.1622999906539917,1.1640499830245972,1.156599998474121,1.1576499938964844,3245
2026-03-26T04:00:00.000Z,6E,1.1566499471664429,1.1579999923706055,1.152899980545044,1.1541999578475952,1918
2026-03-27T04:00:00.000Z,6E,1.1546000242233276,1.1554499864578247,1.1510499715805054,1.152250051498413,2162
2026-03-30T04:00:00.000Z,6E,1.1509499549865723,1.152750015258789,1.1450999975204468,1.1469000577926636,1349
2026-03-31T04:00:00.000Z,6E,1.1467499732971191,1.1570500135421753,1.145400047302246,1.155150055885315,2106
2026-04-01T04:00:00.000Z,6E,1.155750036239624,1.163100004196167,1.155750036239624,1.1583000421524048,3850
2026-04-02T04:00:00.000Z,6E,1.159749984741211,1.1604000329971313,1.1513999700546265,1.154099941253662,2657
2026-04-06T04:00:00.000Z,6E,1.1511000394821167,1.157099962234497,1.1511000394821167,1.1549500226974487,1777
2026-04-07T04:00:00.000Z,6E,1.1540499925613403,1.1604499816894531,1.1532000303268433,1.1577500104904175,2109
2026-04-08T04:00:00.000Z,6E,1.1616499423980713,1.1720000505447388,1.1616499423980713,1.1653499603271484,1612
2026-04-09T04:00:00.000Z,6E,1.1654499769210815,1.1720000505447388,1.1651999950408936,1.1700999736785889,1948
2026-04-10T04:00:00.000Z,6E,1.169600009918213,1.1738500595092773,1.1678500175476074,1.1731499433517456,1279
2026-04-13T04:00:00.000Z,6E,1.1672999858856201,1.1707500219345093,1.1666500568389893,1.1707500219345093,1279
2026-04-14T04:00:00.000Z,6E,1.1828999519348145,1.1833499670028687,1.1827499866485596,1.1828999519348145,1917
