"ts","symbol","open","high","low","close","volume"
"2026-03-30T04:00:00.000Z","ZN","110.46875","110.484375","110.46875","110.484375","0"
"2026-03-30T04:01:00.000Z","ZN","110.484375","110.484375","110.46875","110.484375","42"
"2026-03-30T04:02:00.000Z","ZN","110.484375","110.484375","110.484375","110.484375","2"
"2026-03-30T04:03:00.000Z","ZN","110.46875","110.484375","110.46875","110.484375","124"
"2026-03-30T04:04:00.000Z","ZN","110.484375","110.484375","110.46875","110.484375","256"
"2026-03-30T04:05:00.000Z","ZN","110.484375","110.484375","110.484375","110.484375","206"
"2026-03-30T04:06:00.000Z","ZN","110.484375","110.5","110.484375","110.5","242"
"2026-03-30T04:07:00.000Z","ZN","110.484375","110.484375","110.484375","110.484375","254"
"2026-03-30T04:08:00.000Z","ZN","110.484375","110.5","110.484375","110.484375","97"
"2026-03-30T04:09:00.000Z","ZN","110.484375","110.484375","110.484375","110.484375","37"
"2026-03-30T04:10:00.000Z","ZN","110.5","110.5","110.484375","110.484375","74"
"2026-03-30T04:11:00.000Z","ZN","110.484375","110.5","110.484375","110.484375","641"
"2026-03-30T04:12:00.000Z","ZN","110.5","110.5","110.484375","110.5","19"
"2026-03-30T04:13:00.000Z","ZN","110.484375","110.5","110.484375","110.484375","62"
"2026-03-30T04:14:00.000Z","ZN","110.484375","110.5","110.484375","110.5","7"
"2026-03-30T04:15:00.000Z","ZN","110.484375","110.484375","110.484375","110.484375","6"
"2026-03-30T04:16:00.000Z","ZN","110.484375","110.484375","110.484375","110.484375","7"
"2026-03-30T04:17:00.000Z","ZN","110.484375","110.5","110.484375","110.5","364"
"2026-03-30T04:18:00.000Z","ZN","110.5","110.5","110.484375","110.5","4"
"2026-03-30T04:19:00.000Z","ZN","110.5","110.5","110.484375","110.484375","7"
"2026-03-30T04:20:00.000Z","ZN","110.5","110.5","110.484375","110.484375","5"
"2026-03-30T04:21:00.000Z","ZN","110.5","110.5","110.5","110.5","1"
"2026-03-30T04:22:00.000Z","ZN","110.5","110.5","110.484375","110.5","16"
"2026-03-30T04:23:00.000Z","ZN","110.5","110.5","110.484375","110.5","50"
"2026-03-30T04:24:00.000Z","ZN","110.484375","110.5","110.484375","110.5","323"
"2026-03-30T04:25:00.000Z","ZN","110.5","110.5","110.484375","110.484375","13"
"2026-03-30T04:26:00.000Z","ZN","110.5","110.5","110.484375","110.484375","52"
"2026-03-30T04:27:00.000Z","ZN","110.484375","110.5","110.484375","110.5","36"
"2026-03-30T04:28:00.000Z","ZN","110.5","110.5","110.484375","110.5","2395"
"2026-03-30T04:29:00.000Z","ZN","110.5","110.5","110.484375","110.484375","68"
"2026-03-30T04:30:00.000Z","ZN","110.484375","110.484375","110.46875","110.484375","1405"
"2026-03-30T04:31:00.000Z","ZN","110.484375","110.484375","110.46875","110.484375","23"
"2026-03-30T04:32:00.000Z","ZN","110.484375","110.484375","110.46875","110.46875","4"
"2026-03-30T04:33:00.000Z","ZN","110.484375","110.5","110.484375","110.484375","707"
"2026-03-30T04:34:00.000Z","ZN","110.484375","110.484375","110.484375","110.484375","7"
"2026-03-30T04:35:00.000Z","ZN","110.484375","110.5","110.484375","110.5","2193"
"2026-03-30T04:36:00.000Z","ZN","110.5","110.5","110.46875","110.484375","164"
"2026-03-30T04:37:00.000Z","ZN","110.46875","110.5","110.46875","110.5","402"
"2026-03-30T04:38:00.000Z","ZN","110.484375","110.5","110.484375","110.5","51"
"2026-03-30T04:39:00.000Z","ZN","110.484375","110.5","110.484375","110.484375","23"
"2026-03-30T04:40:00.000Z","ZN","110.484375","110.484375","110.484375","110.484375","163"
"2026-03-30T04:41:00.000Z","ZN","110.484375","110.484375","110.46875","110.46875","8"
"2026-03-30T04:42:00.000Z","ZN","110.484375","110.484375","110.46875","110.484375","7"
"2026-03-30T04:43:00.000Z","ZN","110.484375","110.484375","110.46875","110.484375","4"
"2026-03-30T04:44:00.000Z","ZN","110.484375","110.484375","110.46875","110.46875","5"
"2026-03-30T04:45:00.000Z","ZN","110.484375","110.484375","110.46875","110.46875","10"
"2026-03-30T04:46:00.000Z","ZN","110.484375","110.484375","110.46875","110.46875","2"
"2026-03-30T04:47:00.000Z","ZN","110.484375","110.484375","110.46875","110.46875","4"
"2026-03-30T04:48:00.000Z","ZN","110.484375","110.484375","110.484375","110.484375","2"
"2026-03-30T04:49:00.000Z","ZN","110.46875","110.484375","110.46875","110.484375","147"
"2026-03-30T04:50:00.000Z","ZN","110.484375","110.484375","110.484375","110.484375","2"
