"ts","symbol","open","high","low","close","volume"
"2026-03-30T04:00:00.000Z","GC","4526.5","4528.5","4525.5","4525.5","0"
"2026-03-30T04:01:00.000Z","GC","4525.60009765625","4526.89990234375","4524.7001953125","4525.60009765625","62"
"2026-03-30T04:02:00.000Z","GC","4525.60009765625","4526","4524.7998046875","4525.2998046875","25"
"2026-03-30T04:03:00.000Z","GC","4524.7001953125","4526.10009765625","4524.60009765625","4524.60009765625","29"
"2026-03-30T04:04:00.000Z","GC","4524.7998046875","4527.2998046875","4524.10009765625","4524.5","59"
"2026-03-30T04:05:00.000Z","GC","4524.60009765625","4524.60009765625","4520.10009765625","4523.89990234375","99"
"2026-03-30T04:06:00.000Z","GC","4523.39990234375","4524.2001953125","4520.7001953125","4520.7001953125","101"
"2026-03-30T04:07:00.000Z","GC","4520.89990234375","4521.60009765625","4518.89990234375","4519.7001953125","61"
"2026-03-30T04:08:00.000Z","GC","4519.60009765625","4521.2001953125","4519.10009765625","4520.2001953125","40"
"2026-03-30T04:09:00.000Z","GC","4521","4521","4519.60009765625","4520.7001953125","10"
"2026-03-30T04:10:00.000Z","GC","4520.60009765625","4521","4518","4518.7001953125","34"
"2026-03-30T04:11:00.000Z","GC","4518.2001953125","4520.7998046875","4518.2001953125","4519.60009765625","19"
"2026-03-30T04:12:00.000Z","GC","4520.2001953125","4520.5","4519","4519","15"
"2026-03-30T04:13:00.000Z","GC","4518.7001953125","4519.7001953125","4517.39990234375","4517.39990234375","24"
"2026-03-30T04:14:00.000Z","GC","4517","4517.89990234375","4516.2998046875","4517.7998046875","21"
"2026-03-30T04:15:00.000Z","GC","4518","4519.2998046875","4518","4519.2998046875","11"
"2026-03-30T04:16:00.000Z","GC","4519.5","4521","4519.5","4519.7998046875","23"
"2026-03-30T04:17:00.000Z","GC","4520","4521.39990234375","4519.7001953125","4521.2001953125","18"
"2026-03-30T04:18:00.000Z","GC","4520.60009765625","4521.2998046875","4519.60009765625","4519.60009765625","24"
"2026-03-30T04:19:00.000Z","GC","4519.7998046875","4520.39990234375","4518","4518.5","15"
"2026-03-30T04:20:00.000Z","GC","4518.10009765625","4518.7001953125","4517.2001953125","4518.7001953125","25"
"2026-03-30T04:21:00.000Z","GC","4518.89990234375","4522.2001953125","4518.89990234375","4521.7998046875","39"
"2026-03-30T04:22:00.000Z","GC","4521.2998046875","4522","4521.2001953125","4521.5","44"
"2026-03-30T04:23:00.000Z","GC","4521.7998046875","4523.7001953125","4521.2001953125","4523.10009765625","51"
"2026-03-30T04:24:00.000Z","GC","4523.10009765625","4525.2001953125","4523.10009765625","4524.10009765625","58"
"2026-03-30T04:25:00.000Z","GC","4524.10009765625","4524.2998046875","4520.2001953125","4522.89990234375","97"
"2026-03-30T04:26:00.000Z","GC","4522.7998046875","4522.89990234375","4521.5","4521.89990234375","41"
"2026-03-30T04:27:00.000Z","GC","4522.5","4522.60009765625","4521.7001953125","4522.60009765625","7"
"2026-03-30T04:28:00.000Z","GC","4522.60009765625","4522.60009765625","4520.39990234375","4520.60009765625","22"
"2026-03-30T04:29:00.000Z","GC","4520.60009765625","4521.39990234375","4520.39990234375","4520.60009765625","12"
"2026-03-30T04:30:00.000Z","GC","4520.7998046875","4521.10009765625","4518.5","4520.60009765625","33"
"2026-03-30T04:31:00.000Z","GC","4520.2001953125","4520.60009765625","4518.2998046875","4518.2998046875","13"
"2026-03-30T04:32:00.000Z","GC","4519.10009765625","4519.10009765625","4517","4517.2998046875","26"
"2026-03-30T04:33:00.000Z","GC","4518.7001953125","4519.2998046875","4517.10009765625","4517.60009765625","46"
"2026-03-30T04:34:00.000Z","GC","4518.2001953125","4518.7998046875","4517.5","4518.10009765625","18"
"2026-03-30T04:35:00.000Z","GC","4517.7001953125","4518.7998046875","4514.89990234375","4518.2998046875","172"
"2026-03-30T04:36:00.000Z","GC","4518.5","4519.5","4516.60009765625","4517","42"
"2026-03-30T04:37:00.000Z","GC","4517","4519","4516.7998046875","4518.5","13"
"2026-03-30T04:38:00.000Z","GC","4519.2998046875","4519.60009765625","4517.2998046875","4518.2998046875","34"
"2026-03-30T04:39:00.000Z","GC","4518.7001953125","4518.89990234375","4517.7001953125","4517.89990234375","8"
"2026-03-30T04:40:00.000Z","GC","4517.2998046875","4517.2998046875","4516.2998046875","4517","9"
"2026-03-30T04:41:00.000Z","GC","4517.60009765625","4517.60009765625","4516.89990234375","4517.60009765625","7"
"2026-03-30T04:42:00.000Z","GC","4517.2001953125","4519.5","4516.7001953125","4519.10009765625","102"
