"ts","symbol","open","high","low","close","volume"
"2026-03-30T04:00:00.000Z","6E","1.15579998493195","1.15585005283356","1.15575003623962","1.15575003623962","0"
"2026-03-30T04:01:00.000Z","6E","1.15579998493195","1.15579998493195","1.15579998493195","1.15579998493195","45"
"2026-03-30T04:02:00.000Z","6E","1.15585005283356","1.15590000152588","1.15585005283356","1.15585005283356","6"
"2026-03-30T04:03:00.000Z","6E","1.15579998493195","1.15579998493195","1.15575003623962","1.15575003623962","13"
"2026-03-30T04:04:00.000Z","6E","1.15579998493195","1.15579998493195","1.15569996833801","1.15569996833801","23"
"2026-03-30T04:05:00.000Z","6E","1.15569996833801","1.15569996833801","1.15569996833801","1.15569996833801","10"
"2026-03-30T04:06:00.000Z","6E","1.15579998493195","1.15579998493195","1.15575003623962","1.15579998493195","48"
"2026-03-30T04:07:00.000Z","6E","1.15579998493195","1.15579998493195","1.15579998493195","1.15579998493195","12"
"2026-03-30T04:08:00.000Z","6E","1.15575003623962","1.15575003623962","1.15575003623962","1.15575003623962","12"
"2026-03-30T04:09:00.000Z","6E","1.15575003623962","1.15575003623962","1.15575003623962","1.15575003623962","2"
"2026-03-30T04:10:00.000Z","6E","1.15575003623962","1.15575003623962","1.15575003623962","1.15575003623962","1"
"2026-03-30T04:11:00.000Z","6E","1.15579998493195","1.15585005283356","1.15579998493195","1.15579998493195","16"
"2026-03-30T04:12:00.000Z","6E","1.15585005283356","1.15585005283356","1.15585005283356","1.15585005283356","12"
"2026-03-30T04:13:00.000Z","6E","1.15585005283356","1.15585005283356","1.15585005283356","1.15585005283356","13"
"2026-03-30T04:14:00.000Z","6E","1.15585005283356","1.15585005283356","1.15585005283356","1.15585005283356","4"
"2026-03-30T04:15:00.000Z","6E","1.15585005283356","1.15585005283356","1.15579998493195","1.15585005283356","21"
"2026-03-30T04:16:00.000Z","6E","1.15585005283356","1.15585005283356","1.15585005283356","1.15585005283356","2"
"2026-03-30T04:18:00.000Z","6E","1.15590000152588","1.15590000152588","1.15590000152588","1.15590000152588","1"
"2026-03-30T04:19:00.000Z","6E","1.15590000152588","1.15590000152588","1.15585005283356","1.15585005283356","55"
"2026-03-30T04:20:00.000Z","6E","1.15585005283356","1.15585005283356","1.15585005283356","1.15585005283356","4"
"2026-03-30T04:21:00.000Z","6E","1.15590000152588","1.1559499502182","1.15590000152588","1.15590000152588","49"
"2026-03-30T04:22:00.000Z","6E","1.1559499502182","1.1559499502182","1.15590000152588","1.15590000152588","14"
"2026-03-30T04:23:00.000Z","6E","1.15590000152588","1.15590000152588","1.15590000152588","1.15590000152588","12"
"2026-03-30T04:24:00.000Z","6E","1.1559499502182","1.1559499502182","1.1559499502182","1.1559499502182","14"
"2026-03-30T04:25:00.000Z","6E","1.1559499502182","1.15604996681213","1.1559499502182","1.15604996681213","103"
"2026-03-30T04:26:00.000Z","6E","1.15610003471375","1.15625","1.15610003471375","1.15625","78"
"2026-03-30T04:27:00.000Z","6E","1.15625","1.15629994869232","1.15625","1.15629994869232","37"
"2026-03-30T04:28:00.000Z","6E","1.15625","1.15625","1.15620005130768","1.15620005130768","27"
"2026-03-30T04:29:00.000Z","6E","1.15620005130768","1.15620005130768","1.15604996681213","1.15614998340607","20"
"2026-03-30T04:30:00.000Z","6E","1.15614998340607","1.15614998340607","1.15604996681213","1.15604996681213","10"
"2026-03-30T04:31:00.000Z","6E","1.15604996681213","1.15604996681213","1.1559499502182","1.1559499502182","20"
"2026-03-30T04:32:00.000Z","6E","1.15600001811981","1.15600001811981","1.15600001811981","1.15600001811981","2"
"2026-03-30T04:33:00.000Z","6E","1.15600001811981","1.15604996681213","1.15600001811981","1.15604996681213","3"
