ts,symbol,open,high,low,close,volume
2026-04-14 00:00:00+00:00,ES,6924.0,6924.25,6923.5,6923.75,95
2026-04-14 00:15:00+00:00,ES,6923.75,6925.75,6923.75,6924.75,790
2026-04-14 00:30:00+00:00,ES,6924.75,6925.0,6923.75,6924.0,573
2026-04-14 00:45:00+00:00,ES,6924.25,6925.5,6924.25,6925.25,419
2026-04-14 01:00:00+00:00,ES,6925.25,6925.5,6924.5,6925.25,552
2026-04-14 01:15:00+00:00,ES,6925.5,6926.0,6923.25,6924.75,1009
2026-04-14 01:30:00+00:00,ES,6924.75,6924.75,6921.5,6922.75,976
2026-04-14 01:45:00+00:00,ES,6922.5,6923.75,6921.75,6922.0,724
2026-04-14 02:00:00+00:00,ES,6922.0,6922.75,6920.75,6921.5,1493
2026-04-14 02:15:00+00:00,ES,6921.5,6924.0,6920.25,6923.25,1973
2026-04-14 02:30:00+00:00,ES,6923.0,6927.5,6922.5,6926.25,2542
2026-04-14 02:45:00+00:00,ES,6926.25,6926.75,6923.5,6926.0,1576
2026-04-14 03:00:00+00:00,ES,6926.0,6936.5,6924.75,6933.75,8419
2026-04-14 03:15:00+00:00,ES,6933.75,6936.0,6931.25,6934.0,4121
2026-04-14 03:30:00+00:00,ES,6933.75,6938.0,6932.25,6933.5,4006
2026-04-14 03:45:00+00:00,ES,6933.25,6935.0,6931.25,6933.25,2574
2026-04-14 04:00:00+00:00,ES,6933.25,6937.0,6931.75,6935.5,3871
2026-04-14 04:15:00+00:00,ES,6935.5,6937.25,6932.75,6936.75,2356
2026-04-14 04:30:00+00:00,ES,6937.0,6939.0,6934.5,6937.5,2494
2026-04-14 04:45:00+00:00,ES,6937.75,6940.75,6937.5,6939.75,3050
2026-04-14 05:00:00+00:00,ES,6940.0,6942.25,6939.5,6941.0,2921
2026-04-14 05:15:00+00:00,ES,6941.0,6941.75,6936.5,6937.25,2454
2026-04-14 05:30:00+00:00,ES,6937.0,6937.0,6932.75,6934.5,2756
2026-04-14 05:45:00+00:00,ES,6934.5,6934.5,6932.5,6933.5,2848
2026-04-14 06:00:00+00:00,ES,6933.5,6936.5,6931.25,6935.75,3614
2026-04-14 06:15:00+00:00,ES,6935.75,6937.25,6933.5,6935.5,2098
2026-04-14 06:30:00+00:00,ES,6935.5,6936.5,6928.0,6928.5,5431
2026-04-14 06:45:00+00:00,ES,6928.75,6932.25,6928.25,6929.5,3035
2026-04-14 07:00:00+00:00,ES,6929.25,6933.0,6928.0,6931.5,3357
2026-04-14 07:15:00+00:00,ES,6931.5,6937.5,6931.5,6936.25,3955
2026-04-14 07:30:00+00:00,ES,6936.5,6937.5,6934.25,6935.25,3180
2026-04-14 07:45:00+00:00,ES,6935.25,6945.25,6934.75,6939.0,11163
2026-04-14 08:00:00+00:00,ES,6939.25,6944.75,6939.0,6940.5,7210
2026-04-14 08:15:00+00:00,ES,6940.5,6945.0,6937.25,6944.75,7040
2026-04-14 08:30:00+00:00,ES,6944.75,6949.5,6939.0,6940.75,12452
2026-04-14 08:45:00+00:00,ES,6941.0,6941.25,6936.5,6939.75,7014
2026-04-14 09:00:00+00:00,ES,6939.75,6941.5,6937.25,6940.0,7827
2026-04-14 09:15:00+00:00,ES,6940.25,6942.75,6937.75,6937.75,11646
2026-04-14 09:30:00+00:00,ES,6937.5,6961.25,6937.5,6960.0,97316
2026-04-14 09:45:00+00:00,ES,6959.75,6960.25,6955.5,6956.5,53895
2026-04-14 10:00:00+00:00,ES,6956.5,6971.0,6956.0,6970.5,58980
2026-04-14 10:15:00+00:00,ES,6970.75,6972.25,6967.25,6971.75,48285
2026-04-14 10:30:00+00:00,ES,6971.5,6975.75,6967.75,6970.5,40574
2026-04-14 10:45:00+00:00,ES,6970.75,6979.0,6970.25,6977.0,35638
2026-04-14 11:00:00+00:00,ES,6977.0,6977.75,6970.75,6971.75,35742
2026-04-14 11:15:00+00:00,ES,6971.75,6987.0,6971.25,6984.75,46243
2026-04-14 11:30:00+00:00,ES,6984.75,6993.5,6984.5,6990.25,37782
2026-04-14 11:45:00+00:00,ES,6990.5,6995.25,6990.0,6990.5,34060
2026-04-14 12:00:00+00:00,ES,6990.75,6993.75,6989.75,6992.0,24504
2026-04-14 12:15:00+00:00,ES,6992.0,6999.25,6991.5,6998.25,26739
2026-04-14 12:30:00+00:00,ES,6998.25,6999.5,6993.75,6997.0,24781
2026-04-14 12:45:00+00:00,ES,6996.75,6998.25,6990.0,6991.25,25333
2026-04-14 13:00:00+00:00,ES,6991.5,6995.75,6991.25,6994.25,21672
2026-04-14 13:15:00+00:00,ES,6994.5,7002.5,6994.0,6999.5,27489
2026-04-14 13:30:00+00:00,ES,6999.5,7003.25,6999.25,7002.25,19557
2026-04-14 13:45:00+00:00,ES,7002.25,7002.5,6998.0,6999.5,16888
2026-04-14 14:00:00+00:00,ES,6999.5,7001.5,6997.0,6997.5,19109
2026-04-14 14:15:00+00:00,ES,6997.25,6998.0,6983.25,6988.25,48693
2026-04-14 14:30:00+00:00,ES,6988.0,6994.0,6987.0,6987.75,26159
2026-04-14 14:45:00+00:00,ES,6987.75,6990.0,6985.0,6989.75,22237
2026-04-14 15:00:00+00:00,ES,6989.5,6999.75,6988.75,6997.0,29970
2026-04-14 15:15:00+00:00,ES,6997.0,7005.0,6996.75,7004.5,29659
2026-04-14 15:30:00+00:00,ES,7004.75,7008.0,6999.25,7002.75,41173
2026-04-14 15:45:00+00:00,ES,7002.75,7006.5,6997.0,7006.0,119578
2026-04-14 16:00:00+00:00,ES,7006.0,7007.25,7000.5,7003.25,37417
2026-04-14 16:15:00+00:00,ES,7003.0,7005.5,7002.75,7005.5,5334
2026-04-14 16:30:00+00:00,ES,7005.5,7006.0,7003.5,7005.25,3172
2026-04-14 16:45:00+00:00,ES,7005.0,7005.25,7003.75,7004.25,5167
2026-04-14 18:00:00+00:00,ES,7004.0,7008.5,7001.75,7006.75,2508
2026-04-14 18:15:00+00:00,ES,7006.75,7009.0,7006.25,7006.75,1250
2026-04-14 18:30:00+00:00,ES,7006.75,7007.5,7005.0,7007.0,1142
2026-04-14 18:45:00+00:00,ES,7007.0,7008.0,7004.75,7005.25,808
2026-04-14 19:00:00+00:00,ES,7005.25,7008.0,7005.0,7006.75,720
2026-04-14 19:15:00+00:00,ES,7006.75,7008.25,7006.5,7007.75,586
2026-04-14 19:30:00+00:00,ES,7007.75,7012.25,7006.5,7009.75,3223
2026-04-14 19:45:00+00:00,ES,7010.0,7013.75,7008.5,7008.75,2219
2026-04-14 20:00:00+00:00,ES,7008.5,7009.75,7006.0,7008.25,2619
2026-04-14 20:15:00+00:00,ES,7008.0,7009.5,7006.75,7008.25,1601
2026-04-14 20:30:00+00:00,ES,7008.5,7009.0,7005.0,7005.75,1654
2026-04-14 20:45:00+00:00,ES,7005.75,7009.75,7005.25,7008.75,1275
2026-04-14 21:00:00+00:00,ES,7008.75,7012.5,7007.0,7012.25,1723
2026-04-14 21:15:00+00:00,ES,7012.25,7012.5,7009.75,7011.75,1621
2026-04-14 21:30:00+00:00,ES,7011.75,7012.0,7008.75,7011.0,1552
2026-04-14 21:45:00+00:00,ES,7011.0,7012.5,7010.75,7011.25,964
2026-04-14 22:00:00+00:00,ES,7011.25,7011.5,7008.25,7009.25,1456
2026-04-14 22:15:00+00:00,ES,7009.25,7009.75,7007.0,7007.25,1347
2026-04-14 22:30:00+00:00,ES,7007.25,7007.5,7003.75,7005.5,2110
2026-04-14 22:45:00+00:00,ES,7005.25,7006.25,7004.25,7005.0,920
2026-04-14 23:00:00+00:00,ES,7005.0,7006.75,7004.75,7005.5,978
2026-04-14 23:15:00+00:00,ES,7005.25,7006.5,7005.0,7005.5,810
2026-04-14 23:30:00+00:00,ES,7005.75,7008.25,7005.5,7008.25,1476
2026-04-14 23:45:00+00:00,ES,7008.0,7011.0,7007.25,7010.25,904
2026-04-15 00:00:00+00:00,ES,7008.75,7010.5,7008.75,7010.0,227
2026-04-15 00:15:00+00:00,ES,7010.0,7011.0,7009.75,7010.5,648
2026-04-15 00:30:00+00:00,ES,7010.5,7010.75,7009.5,7009.75,619
2026-04-15 00:45:00+00:00,ES,7009.75,7009.75,7007.25,7007.75,1432
2026-04-15 01:00:00+00:00,ES,7007.75,7017.25,7005.5,7008.75,5086
2026-04-15 01:15:00+00:00,ES,7008.75,7009.0,7003.25,7004.75,1952
2026-04-15 01:30:00+00:00,ES,7004.75,7005.0,7000.5,7001.75,2074
2026-04-15 01:45:00+00:00,ES,7001.75,7004.25,7001.0,7003.75,1992
2026-04-15 02:00:00+00:00,ES,7004.0,7006.5,7003.0,7003.75,1777
2026-04-15 02:15:00+00:00,ES,7003.75,7006.5,7003.25,7006.25,1899
2026-04-15 02:30:00+00:00,ES,7006.0,7008.0,7006.0,7007.25,1880
2026-04-15 02:45:00+00:00,ES,7007.5,7007.5,7004.5,7005.25,1736
2026-04-15 03:00:00+00:00,ES,7005.25,7006.5,7003.0,7005.0,3061
2026-04-15 03:15:00+00:00,ES,7005.25,7005.25,7001.75,7002.75,2843
2026-04-15 03:30:00+00:00,ES,7002.5,7005.75,7002.25,7004.5,1937
2026-04-15 03:45:00+00:00,ES,7004.25,7007.0,6999.25,7005.25,4516
2026-04-15 04:00:00+00:00,ES,7005.5,7007.5,7003.75,7005.5,2616
2026-04-15 04:15:00+00:00,ES,7005.5,7007.75,7002.5,7007.5,3009
2026-04-15 04:30:00+00:00,ES,7007.5,7009.75,7006.75,7007.25,2647
2026-04-15 04:45:00+00:00,ES,7007.25,7010.5,7006.5,7008.5,2030
2026-04-15 05:00:00+00:00,ES,7008.75,7010.25,7000.0,7002.5,8495
2026-04-15 05:15:00+00:00,ES,7002.5,7004.75,7000.5,7001.75,3646
2026-04-15 05:30:00+00:00,ES,7001.5,7003.25,6999.25,7000.75,2105
2026-04-15 05:45:00+00:00,ES,7000.5,7002.5,7000.25,7000.25,1999
2026-04-15 06:00:00+00:00,ES,7000.25,7005.25,6999.5,7002.0,3695
2026-04-15 06:15:00+00:00,ES,7002.0,7002.25,6992.75,6994.75,9473
2026-04-15 06:30:00+00:00,ES,6994.75,7002.0,6991.75,7001.75,8693
2026-04-15 06:45:00+00:00,ES,7001.5,7003.75,6999.5,7002.0,4716
2026-04-15 07:00:00+00:00,ES,7002.0,7006.25,7001.5,7005.5,6250
2026-04-15 07:15:00+00:00,ES,7005.5,7006.25,7001.5,7003.25,4396
2026-04-15 07:30:00+00:00,ES,7003.5,7008.0,7003.0,7005.0,5458
2026-04-15 07:45:00+00:00,ES,7005.0,7018.0,7003.5,7009.0,11422
2026-04-15 08:00:00+00:00,ES,7009.25,7011.25,7002.25,7005.0,8498
2026-04-15 08:15:00+00:00,ES,7005.25,7007.5,7001.5,7005.25,4154
2026-04-15 08:30:00+00:00,ES,7005.25,7012.0,7004.25,7010.75,5414
2026-04-15 08:45:00+00:00,ES,7010.75,7011.0,7008.0,7008.5,5257
2026-04-15 09:00:00+00:00,ES,7008.75,7011.0,7006.0,7010.25,8164
2026-04-15 09:15:00+00:00,ES,7010.25,7015.0,7008.5,7014.25,15428
2026-04-15 09:30:00+00:00,ES,7014.25,7024.75,7004.0,7005.25,91579
2026-04-15 09:45:00+00:00,ES,7005.5,7018.5,7005.25,7018.0,55282
